,0,result,truth
0,3.779933989048004,0.0,0
1,5.899196855723858,0.0,0
2,4.712492384016514,0.0,0
3,0.0,0.0,0
4,5.561129905283451,0.0,0
5,4.205720007419586,0.0,0
6,0.0,0.0,0
7,0.0,0.0,0
8,5.868066519498825,0.0,0
9,0.0,0.0,0
10,13.101301244460046,1.0,0
11,3.779933989048004,0.0,0
12,8.777292476035655,0.0,0
13,7.791332457214594,0.0,0
14,0.0,0.0,0
15,3.5749940425157547,0.0,0
16,5.38329654186964,0.0,0
17,8.814905462786555,0.0,0
18,3.4195242524147034,0.0,0
19,11.561139449477196,1.0,0
20,8.904009535908699,0.0,0
21,4.835365954786539,0.0,0
22,12.070909914560616,1.0,0
23,2.2029652521014214,0.0,0
24,5.060905233025551,0.0,0
25,2.790440335869789,0.0,0
26,2.8782137483358383,0.0,0
27,6.67383510991931,0.0,0
28,4.63870795071125,0.0,0
29,9.065854623913765,1.0,0
30,12.003359479829669,1.0,1
31,4.802620805799961,0.0,1
32,4.429858168587089,0.0,1
33,9.845359416212887,1.0,1
34,10.14817344583571,1.0,1
35,15.688505834434181,1.0,1
36,14.30658395960927,1.0,1
37,6.510054657235742,0.0,1
38,6.709657618775964,0.0,1
39,10.340665550902486,1.0,1
40,9.73713938659057,1.0,1
41,12.471374929882586,1.0,1
42,6.196147441864014,0.0,1
43,9.014547381550074,1.0,1
44,7.01137731783092,0.0,1
45,11.461139264050871,1.0,1
46,10.702720049768686,1.0,1
47,14.224491279572248,1.0,1
48,13.040546176256612,1.0,1
49,17.363493059761822,1.0,1
50,9.321720441803336,1.0,1
51,7.256313072517514,0.0,1
52,9.09609103621915,1.0,1
53,13.52750923205167,1.0,1
54,16.006788520142436,1.0,1
55,22.664673673920333,1.0,1
56,14.40920602157712,1.0,1
57,18.504650234244764,1.0,1
58,13.15091486973688,1.0,1
59,7.194762468803674,0.0,1
